日付,天気,気温,曜日,売れたお弁当の量
1日目,曇り,37,月曜日,121
2日目,雨,27,火曜日,121
3日目,晴れ,35,水曜日,127
4日目,曇り,34,木曜日,122
5日目,快晴,32,金曜日,136
6日目,雨,27,土曜日,106
7日目,快晴,29,日曜日,116
8日目,晴れ,32,月曜日,127
9日目,快晴,36,火曜日,131
10日目,曇り,31,水曜日,125
11日目,快晴,32,木曜日,130
12日目,曇り,31,金曜日,128
13日目,晴れ,27,土曜日,118
14日目,曇り,25,日曜日,108
15日目,雨,27,月曜日,119
16日目,曇り,36,火曜日,123
17日目,雨,36,水曜日,115
18日目,快晴,28,木曜日,134
19日目,雨,34,金曜日,120
20日目,曇り,38,土曜日,108
21日目,快晴,31,日曜日,112
22日目,快晴,25,月曜日,135
23日目,雨,38,火曜日,115
24日目,曇り,32,水曜日,125
25日目,快晴,31,木曜日,130
26日目,快晴,35,金曜日,134
27日目,晴れ,38,土曜日,112
28日目,快晴,32,日曜日,112
29日目,晴れ,34,月曜日,127
30日目,晴れ,26,火曜日,133
31日目,雨,28,水曜日,121
32日目,晴れ,25,木曜日,130
33日目,曇り,28,金曜日,132
34日目,快晴,29,土曜日,122
35日目,快晴,32,日曜日,112
36日目,快晴,31,月曜日,131
37日目,曇り,26,火曜日,129
38日目,曇り,30,水曜日,125
39日目,雨,24,木曜日,116
40日目,晴れ,28,金曜日,136
41日目,雨,34,土曜日,102
42日目,雨,33,日曜日,96
43日目,快晴,33,月曜日,131
44日目,快晴,26,火曜日,137
45日目,快晴,29,水曜日,137
46日目,晴れ,38,木曜日,124
47日目,快晴,33,金曜日,136
48日目,雨,38,土曜日,100
49日目,晴れ,35,日曜日,106
50日目,曇り,37,月曜日,121
51日目,快晴,30,火曜日,133
52日目,曇り,24,水曜日,127
53日目,晴れ,34,木曜日,126
54日目,快晴,25,金曜日,140
55日目,晴れ,26,土曜日,118
56日目,雨,35,日曜日,94
57日目,雨,25,月曜日,119
58日目,快晴,38,火曜日,131
59日目,晴れ,29,水曜日,133
60日目,晴れ,34,木曜日,126
61日目,雨,36,金曜日,118
62日目,快晴,34,土曜日,118
63日目,晴れ,25,日曜日,112
64日目,晴れ,24,月曜日,129
65日目,晴れ,29,火曜日,133
66日目,晴れ,30,水曜日,129
67日目,雨,25,木曜日,118
68日目,晴れ,30,金曜日,132
69日目,雨,28,土曜日,106
70日目,快晴,36,日曜日,110
71日目,雨,30,月曜日,115
72日目,晴れ,30,火曜日,129
73日目,晴れ,25,水曜日,133
74日目,快晴,29,木曜日,134
75日目,快晴,32,金曜日,136
76日目,快晴,36,土曜日,116
77日目,晴れ,38,日曜日,106
78日目,雨,27,月曜日,119
79日目,曇り,35,火曜日,123
80日目,曇り,28,水曜日,129
81日目,晴れ,36,木曜日,124
82日目,快晴,32,金曜日,136
83日目,雨,33,土曜日,102
84日目,晴れ,26,日曜日,112
85日目,晴れ,37,月曜日,125
86日目,雨,26,火曜日,121
87日目,雨,31,水曜日,117
88日目,晴れ,30,木曜日,126
89日目,曇り,26,金曜日,132
90日目,快晴,35,土曜日,116
91日目,雨,26,日曜日,100
92日目,雨,37,月曜日,113
93日目,雨,29,火曜日,121
94日目,快晴,29,水曜日,137
95日目,快晴,36,木曜日,128
96日目,快晴,35,金曜日,134
97日目,快晴,33,土曜日,118
98日目,快晴,31,日曜日,112
99日目,曇り,37,月曜日,121
100日目,快晴,29,火曜日,137
